symbol,date,open_price,high_price,low_price,close_price,volume,adjusted_close,price_range,price_change,price_change_pct,volume_millions,price_volatility,price_momentum,price_gap,volume_normalized,volume_log,volume_price_ratio,price_volume_trend,day_of_week,is_monday,is_friday
NVDA,2025-07-24,172.44,173.83,171.3,173.74,128984600,,2.530000000000001,1.3000000000000114,0.753885409417775,128.9846,0.014671769890976578,0.753885409417775,,19.137464947551152,18.675203583107507,742.4001381374468,14.078963499211302,3,0,0
ORCL,2025-07-24,242.41,244.08,240.56,242.83,8237900,,3.5200000000000102,0.4200000000000159,0.1732601790355249,8.2379,0.014520853100119675,0.1732601790355249,,1.2222584904820546,15.924256136425981,33.924556273936496,2.7590394692047218,3,0,0
PEP,2025-07-24,145.82,146.47,143.98,144.51,9749400,,2.490000000000009,-1.3100000000000023,-0.8983678507749295,9.7494,0.01707584693457694,-0.8983678507749295,,1.4465199780412172,16.092716405189332,67.46522731990866,-14.45717905006039,3,0,0
PFE,2025-07-24,24.9593,25.1068,24.8315,24.92,25672400,,0.27530000000000143,-0.039299999999997226,-0.15745633891975028,25.6724,0.011029956769621001,-0.15745633891975028,,3.8090179379516016,17.06092708178072,1030.1926163723917,-2.686351116874011,3,0,0
PG,2025-07-24,158.87,159.02,158.05,158.81,7027400,,0.9699999999999989,-0.060000000000002274,-0.03776672751306242,7.0274,0.006105620947944854,-0.03776672751306242,,1.0426564192347068,15.765327494150254,44.250362067879855,-0.5954048276257639,3,0,0
PLD,2025-07-24,109.79,110.54,109.22,109.72,6208800,,1.3200000000000074,-0.07000000000000739,-0.06375808361417924,6.2088,0.012022952910101168,-0.06375808361417924,,0.9212006112850339,15.641478359583772,56.58767772511848,-0.9972706850997173,3,0,0
SBUX,2025-07-24,94.874,94.9535,92.8076,93.0858,7897600,,2.1459000000000117,-1.7881999999999891,-1.884815650230821,7.8976,0.022618420220503106,-1.884815650230821,,1.1717681271235478,15.882069600433834,84.84215637616049,-29.93477334095285,3,0,0
SLB,2025-07-24,34.94,35.4,34.71,35.24,15592100,,0.6899999999999977,0.30000000000000426,0.8586147681740248,15.5921,0.019748139668002224,0.8586147681740248,,2.3134022759981603,16.562274997829416,442.4545970488082,14.220613907695752,3,0,0
SO,2025-07-24,94.4213,94.9373,94.1832,94.2527,3904600,,0.754099999999994,-0.16859999999999786,-0.17856140510668445,3.9046,0.007986545408715979,-0.17856140510668445,,0.5793261027611686,15.177666159338987,41.426929944712455,-2.710145395651744,3,0,0
T,2025-07-24,27.77,28.17,27.69,27.92,47332700,,0.4800000000000004,0.15000000000000213,0.5401512423478652,47.3327,0.017284839755131454,0.5401512423478652,,7.022759981602101,17.67271196765326,1695.2972779369627,9.545937324983893,3,0,0
TSLA,2025-07-24,310.0,310.15,300.41,305.3,156966000,,9.739999999999952,-4.699999999999989,-1.516129032258061,156.966,0.03141935483870952,-1.516129032258061,,23.289069570765143,18.87153978572122,514.1369145103178,-28.61168935254501,3,0,0
UPS,2025-07-24,101.2086,101.5816,100.2174,100.6296,3676800,,1.3641999999999967,-0.5790000000000077,-0.572085771367263,3.6768,0.013479091697741068,-0.572085771367263,,0.5455273817118949,15.117553638612167,36.5379570225858,-8.648537334531415,3,0,0
WMT,2025-07-24,95.3473,96.7341,95.1278,96.3749,14991500,,1.6063000000000045,1.0275999999999925,1.0777442046077785,14.9915,0.016846832579422853,1.0777442046077785,,2.224291161589935,16.522993998488044,155.5539876046564,17.807561024639597,3,0,0
XOM,2025-07-24,108.649,109.9271,108.1239,109.7686,15647200,,1.8031999999999897,1.1196000000000055,1.0304742795607926,15.6472,0.016596563244944636,1.0304742795607926,,2.321577471475838,16.56580260911464,142.54714007466615,17.07063350897371,3,0,0
AAPL,2025-07-23,214.7563,214.9061,212.1692,213.9072,46989300,,2.73690000000002,-0.8491000000000213,-0.3953783893650716,46.9893,0.012744212858947652,-0.3953783893650716,,6.971809670766628,17.66543049546293,219.67142760972985,-6.984529456736753,2,0,0
ABBV,2025-07-23,187.05,190.8,186.77,190.55,4344500,,4.030000000000001,3.5,1.871157444533547,4.3445,0.02154504143277199,1.871157444533547,,0.6445941334441164,15.284421465437456,22.79979008134348,28.59955901044164,2,0,0
AMGN,2025-07-23,305.333,306.9995,303.5277,306.7317,1782700,,3.47180000000003,1.3986999999999625,0.45809001974891755,1.7827,0.011370536430716725,0.45809001974891755,,0.2644994732859538,14.393640187886675,5.811919667905208,6.5935829179278205,2,0,0
AMT,2025-07-23,230.94,232.47,229.59,230.18,1839700,,2.8799999999999955,-0.7599999999999909,-0.329089806876241,1.8397,0.012470771628994525,-0.329089806876241,,0.27295657205596524,14.425113616380612,7.992440698583717,-4.747157854182531,2,0,0
AMZN,2025-07-23,228.47,228.79,227.09,228.29,28294900,,1.6999999999999886,-0.18000000000000682,-0.07878496082636968,28.2949,0.007440801855823472,-0.07878496082636968,,4.198118666449057,17.158192169701252,123.94279206272724,-1.3518074979412362,2,0,0
BAC,2025-07-23,48.01,48.31,47.81,48.14,31380100,,0.5,0.13000000000000256,0.2707769214746981,31.3801,0.010414496979795877,0.2707769214746981,,4.655870265137465,17.26168452387456,651.8508516825924,4.6740657948421935,2,0,0
BLK,2025-07-23,1104.17,1122.73,1100.5601,1120.37,653400,,22.169900000000098,16.199999999999818,1.467165382142226,0.6534,0.020078339386145335,1.467165382142226,,0.0969450585320257,13.389946308604012,0.5832001927934521,19.64526569272689,2,0,0
CAT,2025-07-23,420.0,428.16,419.45,427.59,3254900,,8.710000000000036,7.589999999999975,1.8071428571428512,3.2549,0.020738095238095326,1.8071428571428512,,0.4829300137984243,14.995672418415726,7.612198601464019,27.099322298994043,2,0,0
CMCSA,2025-07-23,35.37,35.9,35.33,35.79,16430400,,0.5700000000000003,0.4200000000000017,1.1874469889737114,16.4304,0.016115351993214597,1.1874469889737114,,2.437780975978872,16.614643896288957,459.0779547359598,19.729008867518775,2,0,0
COP,2025-07-23,92.7746,94.5004,92.3878,94.2624,6921500,,2.1126000000000005,1.487799999999993,1.603671694623305,6.9215,0.022771318873915924,1.603671694623305,,1.0269440199409487,15.75014321158727,73.4280052279594,25.2580588546859,2,0,0
COST,2025-07-23,941.0762,947.1878,934.7051,939.8879,2401600,,12.482700000000023,-1.1883000000000266,-0.12627032752502151,2.4016,0.013264281893432246,-0.12627032752502151,,0.3563257615098147,14.691646156250322,2.5551983380145655,-1.8551189720314516,2,0,0
CRM,2025-07-23,263.92,268.48,262.5,267.22,5620700,,5.980000000000018,3.3000000000000114,1.2503789026977914,5.6207,0.02265838132767512,1.2503789026977914,,0.8339441238000563,15.541966947187433,21.03397949255295,19.433347577189565,2,0,0
CVX,2025-07-23,149.2486,151.454,148.8134,151.4342,13162800,,2.6406000000000063,2.1855999999999938,1.4644023461526565,13.1628,0.017692628272560053,1.4644023461526565,,1.9529666612264276,16.3929053031591,86.92092010919593,24.00580898620451,2,0,0
DD,2025-07-23,78.12,78.12,76.3,76.58,3143400,,1.8200000000000074,-1.5400000000000063,-1.97132616487456,3.1434,0.023297491039426618,-1.97132616487456,,0.4663867416430511,14.960815892751185,41.0472708278924,-29.49264781725156,2,0,0
DE,2025-07-23,509.87,515.8,505.9,515.17,995100,,9.899999999999977,5.2999999999999545,1.0394806519308752,0.9951,0.019416714064369303,1.0394806519308752,,0.1476431401059363,13.810599518526876,1.9315953956946252,14.355850991074549,2,0,0
DUK,2025-07-23,119.7845,119.7944,117.8809,118.4857,3309500,,1.913499999999999,-1.2988,-1.0842805204346138,3.3095,0.015974520910468377,-1.0842805204346138,,0.4910310241991721,15.012307980701516,27.931640695881445,-16.277553110239747,2,0,0
ECL,2025-07-23,271.45,271.45,267.42,268.5,971400,,4.029999999999973,-2.9499999999999886,-1.0867563087124659,0.9714,0.014846196352919406,-1.0867563087124659,,0.14412676745945785,13.786494638335293,3.617877094972067,-14.982560023241465,2,0,0
EOG,2025-07-23,118.32,119.05,117.28,118.88,2798100,,1.769999999999996,0.5600000000000023,0.47329276538201687,2.7981,0.014959432048681508,0.47329276538201687,,0.415154527515245,14.844451530768369,23.537180349932704,7.0257715155766745,2,0,0
GE,2025-07-23,260.53,263.73,259.95,263.18,4689800,,3.7800000000000296,2.650000000000034,1.0171573331286357,4.6898,0.014508885732929144,1.0171573331286357,,0.6958263475719224,15.36090070881863,17.819743141576108,15.624452799435726,2,0,0
GOOGL,2025-07-23,191.5,192.53,189.18,190.23,58681900,,3.3499999999999943,-1.2700000000000102,-0.6631853785900836,58.6819,0.017493472584856368,-0.6631853785900836,,8.706642531788306,17.887641906760667,308.4786836986805,-11.862822570018919,2,0,0
GS,2025-07-23,702.0,719.01,701.5,717.52,2395700,,17.50999999999999,15.519999999999982,2.2108262108262084,2.3957,0.02494301994301993,2.2108262108262084,,0.35545037760204157,14.689186439111527,3.3388616345188984,32.475238395300664,2,0,0
HD,2025-07-23,371.7,377.88,371.55,376.35,3238000,,6.329999999999984,4.650000000000034,1.2510088781275315,3.238,0.017029862792574613,1.2510088781275315,,0.48042255819819285,14.990466722052282,8.60369337053275,18.75320695656272,2,0,0
HON,2025-07-23,236.3695,239.2645,236.0014,238.0309,3829100,,3.2631000000000085,1.6614000000000146,0.7028825631056523,3.8291,0.01380508060473119,0.7028825631056523,,0.5681241561447499,15.158140607755842,16.086566912110992,10.654392722295297,2,0,0
JNJ,2025-07-23,167.3715,167.8877,165.3761,167.8678,10617600,,2.511599999999987,0.49629999999999086,0.296525991581596,10.6176,0.015006139038008187,0.296525991581596,,1.5753349456223387,16.178023653721446,63.24977154641927,4.797204505750266,2,0,0
JPM,2025-07-23,292.84,296.99,292.55,296.76,7083500,,4.439999999999998,3.920000000000016,1.3386149433137606,7.0835,0.015161863133451707,1.3386149433137606,,1.0509799848662442,15.77327883497468,23.86945680010783,21.11434675355177,2,0,0
KO,2025-07-23,69.66,69.74,68.6,69.16,21030000,,1.1400000000000006,-0.5,-0.7177720356014929,21.03,0.016365202411714047,-0.7177720356014929,,3.1202243356726362,16.86146059523,304.0775014459225,-12.102684894652597,2,0,0
LIN,2025-07-23,473.47,474.2,469.7,469.99,1193900,,4.5,-3.480000000000018,-0.7349990495701983,1.1939,0.009504298054786997,-0.7349990495701983,,0.1771391266932744,13.992736654924217,2.540266814187536,-10.284648142255376,2,0,0
MCD,2025-07-23,299.49,299.88,296.92,298.12,2467600,,2.9599999999999795,-1.3700000000000045,-0.45744432201409213,2.4676,0.00988346856322408,-0.45744432201409213,,0.3661181916645648,14.718756981569605,8.277203810546089,-6.733011808324293,2,0,0
META,2025-07-23,706.37,714.63,704.93,713.58,8771600,,9.700000000000045,7.210000000000036,1.0207115251214003,8.7716,0.013732180018970292,1.0207115251214003,,1.3014436415970563,15.987029901849297,12.292384876257742,16.318145673278025,2,0,0
MLM,2025-07-23,574.45,577.37,569.95,574.75,326000,,7.419999999999959,0.2999999999999545,0.05222386630689434,0.326,0.01291670293324042,0.05222386630689434,,0.04836867015831096,12.694655727828803,0.5672031317964332,0.6629640035421818,2,0,0
MRK,2025-07-23,82.62,84.14,82.41,83.98,11542100,,1.730000000000004,1.3599999999999994,1.646090534979423,11.5421,0.020939239893488306,1.646090534979423,,1.7125031528657695,16.261511864864563,137.4386758752084,26.767920765209144,2,0,0
MS,2025-07-23,139.8087,141.6459,138.9646,141.2288,6612900,,2.6813000000000216,1.4201000000000192,1.015745085963906,6.6129,0.01917834870076055,1.015745085963906,,0.9811569904597991,15.704532996032114,46.82401889699551,15.951802218077637,2,0,0
MSFT,2025-07-23,505.9183,505.9583,499.8783,505.0398,16396600,,6.079999999999984,-0.8784999999999741,-0.17364463787927303,16.3966,0.012017750692157181,-0.17364463787927303,,2.4327660647784093,16.612584615216353,32.46595614840652,-2.8846862397480257,2,0,0
NEE,2025-07-23,77.5,78.46,72.07,72.82,21219500,,6.390000000000001,-4.680000000000007,-6.038709677419363,21.2195,0.08245161290322581,-6.038709677419363,,3.1483404798290775,16.87043117532225,291.3965943422137,-101.87563600065579,2,0,0
NEM,2025-07-23,61.4,62.56,60.93,61.42,13305100,,1.6300000000000026,0.020000000000003126,0.032573289902285224,13.3051,0.026547231270358348,0.032573289902285224,,1.9740797341206844,16.40365805349627,216.62487788993812,0.5343211092344897,2,0,0
NFLX,2025-07-23,1189.8101,1192.62,1173.6,1176.78,4504300,,19.019999999999982,-13.030099999999948,-1.0951411489951168,4.5043,0.015985744279696384,-1.0951411489951168,,0.6683036840309203,15.320543276053575,3.8276483284896075,-16.778157366566724,2,0,0
NVDA,2025-07-23,169.53,171.26,167.97,170.78,154082200,,3.289999999999992,1.25,0.7373326254940128,154.0822,0.01940659470300237,0.7373326254940128,,22.86119972106411,18.852996790699187,902.2262560018737,13.90092962211643,2,0,0
ORCL,2025-07-23,239.95,243.42,238.66,241.9,7255800,,4.759999999999991,1.950000000000017,0.8126693061054457,7.2558,0.019837466138778875,0.8126693061054457,,1.0765441623762964,15.79731184482219,29.995039272426624,12.837990455262988,2,0,0
PEP,2025-07-23,145.86,147.03,145.09,145.66,6166000,,1.9399999999999977,-0.20000000000001705,-0.13711778417661938,6.166,0.013300425065130931,-0.13711778417661938,,0.9148503686998324,15.634561049607914,42.33145681724564,-2.1437763676963177,2,0,0
PFE,2025-07-23,24.9495,25.0969,24.8217,24.9298,42073300,,0.27520000000000167,-0.019700000000000273,-0.07895949818633749,42.0733,0.011030281167959344,-0.07895949818633749,,6.242421994391608,17.554923916952518,1687.670980112155,-1.3861279831819049,2,0,0
PG,2025-07-23,158.22,158.88,157.68,158.28,4804800,,1.1999999999999886,0.060000000000002274,0.03792188092529533,4.8048,0.007584376185058707,0.03792188092529533,,0.7128889152658051,15.38512618433639,30.356330553449585,0.5834329231830478,2,0,0
PLD,2025-07-23,109.14,110.42,108.54,110.0,4215000,,1.8799999999999955,0.8599999999999994,0.7879787428990281,4.215,0.01722558182151361,0.7879787428990281,,0.6253801985192659,15.254160386665989,38.31818181818182,12.019954125465219,2,0,0
SBUX,2025-07-23,96.7119,97.5364,94.9137,95.2913,11275300,,2.6226999999999947,-1.4205999999999932,-1.4688988635317817,11.2753,0.027118689633850588,-1.4688988635317817,,1.6729179958159617,16.238125139227275,118.32454799126468,-23.852163562897797,2,0,0
SLB,2025-07-23,34.8,35.53,34.58,35.14,22471100,,0.9500000000000028,0.3400000000000034,0.9770114942528835,22.4711,0.02729885057471273,0.9770114942528835,,3.3340405644000652,16.927740641626002,639.4735344336938,16.538597178600284,2,0,0
SO,2025-07-23,94.9968,95.1853,93.8261,94.3817,4353400,,1.3592000000000013,-0.6150999999999982,-0.6474954945850789,4.3534,0.014307850369696678,-0.6474954945850789,,0.6459146278134691,15.286467936668364,46.125467119155516,-9.897919117112034,2,0,0
T,2025-07-23,26.3,27.75,25.85,27.75,65616300,,1.8999999999999986,1.4499999999999993,5.513307984790872,65.6163,0.0722433460076045,5.513307984790872,,9.735500526714047,17.999334713899238,2364.5513513513515,99.23587579906419,2,0,0
TSLA,2025-07-23,330.9,336.2,328.67,332.56,92553800,,7.529999999999973,1.660000000000025,0.5016621335751058,92.5538,0.022756119673617327,0.5016621335751058,,13.732221546313744,18.3433006658325,278.30707240798654,9.202139348831192,2,0,0
UPS,2025-07-23,99.8346,102.0134,99.5205,101.611,5079500,,2.492900000000006,1.7764000000000095,1.7793430333772156,5.0795,0.024970300877651695,1.7793430333772156,,0.7536461965311058,15.440723586383488,49.98966647311807,27.474343943734713,2,0,0
WMT,2025-07-23,95.7863,96.0656,95.068,95.457,9729700,,0.9976000000000056,-0.3293000000000035,-0.34378611555097494,9.7297,0.010414850557960853,-0.34378611555097494,,1.443597086010178,16.090693723988068,101.92756948154667,-5.531757091890309,2,0,0
XOM,2025-07-23,107.9257,108.9858,107.8464,108.9165,12002700,,1.1393999999999949,0.990799999999993,0.9180389842271052,12.0027,0.010557263005938296,0.9180389842271052,,1.7808424457336163,16.300642265758153,110.20093374282133,14.964625067906033,2,0,0
AAPL,2025-07-22,212.8984,214.7063,211.9894,214.157,46404100,,2.7169000000000096,1.2586000000000013,0.5911740060047428,46.4041,0.012761486230051562,0.5911740060047428,,6.884983456727845,17.65289839691157,216.68262069416363,10.435934662896916,1,0,0
ABBV,2025-07-22,184.94,188.2,184.9,187.11,4432100,,3.299999999999983,2.170000000000016,1.173353520060569,4.4321,0.017843624959446216,1.173353520060569,,0.6575913589222392,15.30438429595826,23.687135909358133,17.957453186022317,1,0,0
AMGN,2025-07-22,294.0744,304.3312,293.4792,303.2301,2520800,,10.852000000000032,9.155699999999968,3.113395793717497,2.5208,0.03690222610332634,3.113395793717497,,0.37401148384990873,14.740087266124585,8.313158884952385,45.891725693381126,1,0,0
AMT,2025-07-22,229.59,232.55,227.96,232.35,2274400,,4.590000000000003,2.759999999999991,1.2021429504769332,2.2744,0.019992159937279513,1.2021429504769332,,0.33745307793884183,14.637227278995228,9.788680869378094,17.596039587972776,1,0,0
AMZN,2025-07-22,229.68,230.0,226.35,227.47,37483700,,3.6500000000000057,-2.210000000000008,-0.9622082897945002,37.4837,0.01589167537443402,-0.9622082897945002,,5.561462336236443,17.439416756457295,164.78524640611948,-16.780351372244326,1,0,0
BAC,2025-07-22,47.6,48.17,47.46,47.77,34749400,,0.7100000000000009,0.1700000000000017,0.35714285714286076,34.7494,0.01491596638655464,0.35714285714286076,,5.155773824537456,17.36367289241644,727.4314423278208,6.201311747291648,1,0,0
BLK,2025-07-22,1096.08,1103.8101,1086.1801,1100.39,580800,,17.62999999999988,4.310000000000173,0.3932194730311814,0.5808,0.016084592365520657,0.3932194730311814,,0.08617338536180062,13.272163464254326,0.5278128663473859,5.218873123397785,1,0,0
CAT,2025-07-22,410.38,418.52,410.38,417.19,2185000,,8.139999999999986,6.810000000000002,1.65943759442468,2.185,0.01983527462351963,1.65943759442468,,0.3241887861837713,14.597126844177627,5.237421798221434,24.22302105581404,1,0,0
CMCSA,2025-07-22,35.11,35.76,35.04,35.27,14553400,,0.7199999999999989,0.1600000000000037,0.4557106237539268,14.5534,0.0205069780689262,0.4557106237539268,,2.1592901971839344,16.493335269971972,412.6282960022682,7.516188103661568,1,0,0
COP,2025-07-22,90.5034,92.5366,90.4042,92.2192,5545500,,2.132400000000004,1.7158000000000015,1.895840377267596,5.5455,0.023561545754082213,1.895840377267596,,0.8227866882297957,15.528497526353307,60.13389836389819,29.439552608760586,1,0,0
COST,2025-07-22,947.4874,956.3751,939.9478,940.3073,1799900,,16.427299999999946,-7.180099999999925,-0.7578042726478394,1.7999,0.01733775034897556,-0.7578042726478394,,0.2670514399323432,14.403242221353837,1.9141614661504807,-10.914838495323696,1,0,0
CRM,2025-07-22,263.0,265.89,262.0,263.59,5001400,,3.8899999999999864,0.589999999999975,0.22433460076044676,5.0014,0.014790874524714778,0.22433460076044676,,0.7420584875146515,15.425228631149686,18.974164422019044,3.4604125066075775,1,0,0
